HBNAME,Site,Date,Date Analysed,SW Sample Number,N1 Description,N1 Reported Value,N1 Sample 1,N1 Sample 2,N1 Sample 3,Calculated Mean,Standard Deviation,Flow (l/day),Ammonia (mg/l),pH Value,Modelled Flow (l/day),Million Gene Copies Per Person per Day,Analysis Lab,(Row Count)
Lothian,Seafield,11/06/2021,14/06/2021,14871375,Positive,71760,74044.56,69475.99,,71760.27,3230.47,229824000,25.24,,259612300,27.23,SEPA,1
Lothian,Seafield,14/06/2021,16/06/2021,14871376,Positive,45871,34167.38,57575.77,,45871.58,16552.23,283046400,23.73,,267382742,21.44,SEPA,1
Lothian,Seafield,16/06/2021,17/06/2021,14871377,Positive,107945,106100.31,109790.72,,107945.52,2609.51,226022400,26.37,,254233112,40.29,SEPA,1
Lothian,Seafield,18/06/2021,21/06/2021,14871378,Positive,79430,82233.53,76627.72,,79430.63,3963.91,224035200,26.52,,253544652,29.39,SEPA,1
Lothian,Seafield,21/06/2021,22/06/2021,14871379,Positive,80383,84868.43,75899.34,,80383.88,6342.1,222998400,24.09,,265465008,29.6,SEPA,1
Lothian,Seafield,28/06/2021,29/06/2021,14871380,Positive,222126,221833.51,222419.41,,222126.46,414.29,,22.49,,274331846,100.63,SEPA,1
Lothian,Seafield,02/07/2021,05/07/2021,14871382,Positive,593905,525809.55,662000.46,,593905,96301.52,247017600,22.76,,272771200,242.26,SEPA - Low Volume,1
Lothian,Seafield,05/07/2021,06/07/2021,14871383,Positive,222905,248986.54,196825.2,,222905.87,36883.64,486000000,11.45,,378823539,178.89,SEPA - Low Volume,1
Lothian,Seafield,07/07/2021,08/07/2021,14871384,Positive,93973,101908.08,86037.96,,93973.02,11221.87,470966400,10.83,,389040779,73.09,SEPA - Low Volume,1
Lothian,Seafield,09/07/2021,12/07/2021,15125681,Positive,120122,140577.35,99668.42,,120122.88,28926.98,388972800,15.89,,323891562,77.16,SEPA - Low Volume,1
Lothian,Seafield,12/07/2021,13/07/2021,15125682,Positive,112773,128376.27,97171.59,,112773.93,22065.04,296006400,16.78,,315562061,55.12,SEPA - Low Volume,1
Lothian,Seafield,16/07/2021,19/07/2021,15125684,Positive,147170,136456.5,157884.58,,147170.54,15151.94,233971200,20.83,,284574414,56.86,SEPA - Low Volume,1
Lothian,Seafield,19/07/2021,20/07/2021,15125685,Positive,166274,159023.92,173524.69,,166274.3,10253.59,245980800,23.46,,268849494,67.54,SEPA - Low Volume,1
Lothian,Seafield,23/07/2021,26/07/2021,15125687,Positive,52203,53201.9,51205.28,,52203.59,1411.82,254016000,23.01,,271350362,21.9,SEPA - Low Volume,1
Lothian,Seafield,26/07/2021,28/07/2021,15125688,Positive,100576,101516.19,99637.16,,100576.67,1328.67,236995200,21.22,,282061956,39.36,SEPA - Low Volume,1
Lothian,Seafield,28/07/2021,29/07/2021,15125689,Positive,46851,45062.08,48641.04,,46851.56,2530.71,327024000,,,,25.3,SEPA - Low Volume,1
Lothian,Seafield,02/08/2021,03/08/2021,15125691,Positive,66816,63075.89,70557.87,,66816.88,5290.56,249004800,19.88,,290996383,27.47,SEPA - Low Volume,1
Lothian,Seafield,04/08/2021,05/08/2021,15125692,Positive,76029,76244.81,75815.12,,76029.96,303.84,236995200,23.28,,269841264,29.76,SEPA - Low Volume,1
Lothian,Seafield,06/08/2021,09/08/2021,15125693,Positive,103126,112507,93746,,103126.5,13266.03,465004800,23.35,,269454233,79.19,SEPA - Low Volume,1
Lothian,Seafield,09/08/2021,10/08/2021,15125694,Positive,50610,39722,61498,,50610,15397.96,465955200,13.58,,349152487,38.94,SEPA - Low Volume,1
Lothian,Seafield,11/08/2021,12/08/2021,15125695,Positive,23229,26278,20181,,23229.5,4311.23,365990400,13.89,,345405245,14.04,SEPA - Low Volume,1
Lothian,Seafield,13/08/2021,16/08/2021,15125696,Positive,124069,129479.85,118658.47,,124069.16,7651.87,270000000,16.59,,317284666,55.32,SEPA - Low Volume,1
Lothian,Seafield,16/08/2021,17/08/2021,15125697,Positive,101780,86508.8,117051.56,,101780.18,21596.99,276998400,15.92,,323599632,46.56,SEPA - Low Volume,1
Lothian,Seafield,18/08/2021,19/08/2021,15125698,Positive,176392,203853.18,148930.89,,176392.04,38835.93,264038400,20.49,,286822174,76.91,SEPA - Low Volume,1
Lothian,Seafield,20/08/2021,23/08/2021,15125699,Positive,207254,234205.67,180303.28,,207254.47,38114.74,297993600,22.84,,272314032,101.99,SEPA - Low Volume,1
Lothian,Seafield,23/08/2021,24/08/2021,15125700,Positive,187969,181118.54,194819.54,,187969.04,9688.07,,18.73,,299405119,92.94,SEPA - Low Volume,1
Lothian,Seafield,25/08/2021,26/08/2021,15125701,Positive,167908,168083.75,167733.29,,167908.52,247.81,,22.08,,276755425,76.74,SEPA - Low Volume,1
Lothian,Seafield,27/08/2021,30/08/2021,15125702,Positive,285852,333529.36,238175.67,,285852.52,67425.23,,23.39,,269233841,127.09,SEPA - Low Volume,1
Lothian,Seafield,30/08/2021,31/08/2021,15125703,Analysis Failed,,,,,,,,24.72,,262208875,,SEPA - Low Volume,1
Lothian,Seafield,01/09/2021,02/09/2021,15125704,Positive,289746,288002.14,291491.85,,289746.99,2467.6,226972800,23.27,,269896694,108.6,SEPA - Low Volume,1
Lothian,Seafield,03/09/2021,06/09/2021,15125705,Positive,302165,293823.07,310508.59,,302165.83,11798.44,235958400,25.66,,257572110,117.74,SEPA - Low Volume,1
Lothian,Seafield,06/09/2021,07/09/2021,15125706,Positive,822089,780422.29,863756.49,,822089.39,58926.17,243993600,25.25,,259563142,331.23,SEPA - Low Volume,1
Lothian,Seafield,08/09/2021,09/09/2021,15125707,Positive,177617,158844.4,196390.87,,177617.63,26549.36,226022400,26.58,,253270878,66.29,SEPA - Low Volume,1
Lothian,Seafield,10/09/2021,13/09/2021,15125708,Positive,208899,205637.3,212162.06,,208899.68,4613.7,257990400,14.94,,333579219,89,SEPA - Low Volume,1
Lothian,Seafield,13/09/2021,14/09/2021,15125709,Positive,411607,441128.24,382086.89,,411607.57,41748.53,235008000,21.19,,282252792,159.74,SEPA - Low Volume,1
Lothian,Seafield,17/09/2021,20/09/2021,15125711,Positive,301943,289415.26,314472.45,,301943.86,17718.11,228960000,25.35,,259073139,114.16,SEPA - Low Volume,1
Lothian,Seafield,20/09/2021,21/09/2021,15125712,Positive,121020,113668.44,128372.93,,121020.69,10397.65,249004800,19.54,,293406115,49.76,SEPA - Low Volume,1
Lothian,Seafield,22/09/2021,23/09/2021,15125713,Positive,204995,229768.01,180222.97,,204995.49,35033.63,240019200,24.73,,262158181,81.25,SEPA - Low Volume,1
Lothian,Seafield,24/09/2021,27/09/2021,15125714,Positive,199122,162371.27,235873.16,,199122.22,51973.69,219024000,25.89,,256475654,72.02,SEPA - Low Volume,1
Lothian,Seafield,27/09/2021,29/09/2021,15125715,Positive,193463,171459.91,215466.44,,193463.17,31117.32,376012800,23.99,,265993442,120.13,SEPA - Low Volume,1
Lothian,Seafield,29/09/2021,30/09/2021,15125716,Positive,225922,221419.07,230425.29,,225922.18,6368.36,259977600,21.73,,278877575,96.99,SEPA - Low Volume,1
Lothian,Seafield,01/10/2021,04/10/2021,15425193,Positive,123845,137440.51,110250.19,,123845.35,19226.46,351993600,15.07,,332200435,71.99,SEPA - Low Volume,1
Lothian,Seafield,04/10/2021,06/10/2021,,Positive,49605,38755.94,60454.77,,49605.35,15343.39,,,,,23.91,SEPA - Low Volume,1
Lothian,Seafield,06/10/2021,07/10/2021,15425195,Positive,18367,14455.53,22279.3,,18367.42,5532.24,337996800,10.76,,390248681,10.25,SEPA - Low Volume,1
Lothian,Seafield,08/10/2021,11/10/2021,15425196,Positive,56572,45079.98,68065.84,,56572.91,16253.45,313977600,20.8,,284770558,29.33,SEPA - Low Volume,1
Lothian,Seafield,11/10/2021,12/10/2021,15425197,Positive,91725,86945.64,96504.46,,91725.05,6759.11,268963200,22.27,,275624105,40.74,SEPA - Low Volume,1
Lothian,Seafield,13/10/2021,14/10/2021,15425198,Positive,75370,80645.96,70095.86,,75370.91,7460.05,256953600,19.07,,296841178,31.98,SEPA - Low Volume,1
Lothian,Seafield,15/10/2021,18/10/2021,15425199,Positive,130289,110415.21,150163.78,,130289.5,28106.48,233020800,24.07,,265570435,50.13,SEPA - Low Volume,1
Lothian,Seafield,18/10/2021,19/10/2021,15425200,Positive,34030,34322.64,33737.58,,34030.11,413.7,343958400,13.2,,353922099,19.33,SEPA - Low Volume,1
Lothian,Seafield,20/10/2021,22/10/2021,15425201,Positive,80283,86818.74,73749.15,,80283.95,9241.59,,16.71,,316193336,41.92,SEPA - Low Volume,1
Lothian,Seafield,22/10/2021,25/10/2021,15425202,Positive,65613,67549.55,63677.58,,65613.57,2737.89,,20.47,,286956110,31.09,SEPA - Low Volume,1
Lothian,Seafield,25/10/2021,26/10/2021,15425203,Positive,94101,96914.65,91288.21,,94101.43,3978.49,,21.26,,281808127,43.79,SEPA - Low Volume,1
Lothian,Seafield,27/10/2021,28/10/2021,15425204,Positive,264788,290193.8,239382.78,,264788.29,35928.82,,24.11,,265359710,116.03,SEPA - Low Volume,1
Lothian,Seafield,29/10/2021,01/11/2021,15425205,Positive,39624,37660.61,41588.98,,39624.8,2777.78,,6.03,,514721317,33.68,SEPA - Low Volume,1
Lothian,Seafield,01/11/2021,02/11/2021,15425206,Positive,56952,29960.8,83943.58,,56952.19,38171.59,374025600,11.9,,371906234,35.18,SEPA - Low Volume,1
Lothian,Seafield,02/11/2021,03/11/2021,15425207,Positive,40396,49740.45,31052.09,,40396.27,13214.67,304992000,15.71,,325660404,20.35,SEPA - Low Volume,1
Lothian,Seafield,03/11/2021,04/11/2021,15425208,Positive,177377,166044.66,188709.76,,177377.21,16026.65,318988800,17.53,,309034073,93.44,SEPA - Low Volume,1
Lothian,Seafield,05/11/2021,08/11/2021,15425209,Positive,74512,72936.8,76087.63,,74512.21,2227.97,276998400,20.58,,286221840,34.08,SEPA - Low Volume,1
Lothian,Seafield,08/11/2021,09/11/2021,15425210,Positive,124125,124125.28,,,124125.28,,313977600,23.14,,270620511,64.36,SEPA - Low Volume,1
Lothian,Seafield,09/11/2021,12/11/2021,15425211,Positive,35926,43380.5,28472.1,,35926.3,10541.83,317952000,20.23,,288578587,18.86,SEPA - Low Volume,1
Lothian,Seafield,10/11/2021,12/11/2021,15425212,Positive,50723,28328.58,73119.14,,50723.86,31671.72,304041600,21.03,,283277370,25.47,SEPA - Low Volume,1
Lothian,Seafield,12/11/2021,15/11/2021,15425213,Positive,86909,75385,98433,,86909,16297.4,296006400,23.98,,266046465,42.48,SEPA - Low Volume,1
Lothian,Seafield,15/11/2021,16/11/2021,15425214,Positive,132261,132703.31,131819.83,,132261.57,624.72,238032000,22.72,,273000676,51.99,SEPA - Low Volume,1
Lothian,Seafield,16/11/2021,17/11/2021,15425215,Positive,183207,156889,209525,,183207,37219.27,250992000,24.66,,262513676,75.93,SEPA - Low Volume,1
Lothian,Seafield,17/11/2021,18/11/2021,15425216,Positive,53065,55523.47,50607.51,,53065.49,3476.11,,22.35,,275152018,24.11,SEPA - Low Volume,1
Lothian,Seafield,19/11/2021,22/11/2021,15425217,Positive,116554,108194.27,124914.82,,116554.54,11823.22,,25.66,,257572110,49.58,SEPA - Low Volume,1
Lothian,Seafield,22/11/2021,23/11/2021,15425218,Positive,238719,241479.23,235960.52,,238719.88,3902.32,,26.09,,255533853,100.73,SEPA - Low Volume,1
Lothian,Seafield,23/11/2021,25/11/2021,15425219,Positive,149867,157300.48,142435.03,,149867.76,10511.46,,27.48,,249270917,61.69,SEPA - Low Volume,1
Lothian,Seafield,24/11/2021,25/11/2021,15425220,Positive,224760,261976.27,187544.25,,224760.26,52631.38,,26.05,,255721358,94.91,SEPA - Low Volume,1
Lothian,Seafield,29/11/2021,06/12/2021,15425222,Positive,199784,212147.03,187421.65,,199784.34,17483.48,,25.35,,259073139,85.47,SEPA - Low Volume,1
Lothian,Seafield,30/11/2021,06/12/2021,15425223,Analysis Failed,,,,,,,,28.44,,245212331,,SEPA - Low Volume,1
Lothian,Seafield,01/12/2021,06/12/2021,15425224,Positive,97887,59693.41,136081.88,,97887.65,54014.8,407980800,17.61,,308362120,65.95,SEPA - Low Volume,1
Lothian,Seafield,06/12/2021,07/12/2021,15425226,Positive,252364,229086,275642,,252364,32920.06,325987200,26.14,,255300068,135.85,SEPA - Low Volume,1
Lothian,Seafield,07/12/2021,09/12/2021,15425227,Positive,30637,34376.55,26898.64,,30637.59,5287.68,390960000,24.96,,261000522,19.78,SEPA - Low Volume,1
Lothian,Seafield,08/12/2021,10/12/2021,15425228,Positive,97494,90361.8,104626.74,,97494.27,10086.83,348019200,17.94,,305637299,56.03,SEPA - Low Volume,1
Lothian,Seafield,10/12/2021,13/12/2021,15672100,Positive,122124,149780.07,94469.88,,122124.97,39110.21,290995200,19.96,,290438223,58.68,SEPA - Low Volume,1
Lothian,Seafield,14/12/2021,16/12/2021,15672102,Analysis Failed,,,,,,,256003200,23.94,,266258882,,SEPA - Low Volume,1
Lothian,Seafield,15/12/2021,16/12/2021,15672103,Positive,310611,338138.36,283085.17,,310611.77,38928.48,245980800,23.77,,267167543,126.17,SEPA - Low Volume,1
Lothian,Seafield,17/12/2021,20/12/2021,15672104,Positive,458274,474587.11,441961.45,,458274.28,23069.83,207014400,25.08,,260402765,156.66,SEPA - Low Volume,1
Lothian,Seafield,20/12/2021,21/12/2021,15672105,Positive,530500,528646.79,532355.19,,530500.99,2622.23,235008000,24.54,,263126579,205.88,SEPA - Low Volume,1
Lothian,Seafield,29/12/2021,30/12/2021,15672111,Positive,335513,318952.86,352074.22,,335513.54,23420.33,386899200,18.77,,299099920,214.36,SEPA - Low Volume,1
Lothian,Seafield,03/01/2022,05/01/2022,15672113,Analysis Failed,,,,,,,404179200,15.75,,325264747,,SEPA - Low Volume,1
Lothian,Seafield,04/01/2022,06/01/2022,15672114,Positive,119641,114057.39,125226.44,,119641.92,7897.71,396316800,11.37,,380095451,78.3,SEPA - Low Volume,1
Lothian,Seafield,07/01/2022,10/01/2022,15672116,Positive,334976,301943.54,368008.63,,334976.08,46715.08,332208000,17.33,,310733966,183.76,SEPA - Low Volume,1
Lothian,Seafield,10/01/2022,11/01/2022,15672117,Positive,341035,348480.8,333591.13,,341035.97,10528.59,285292800,19.14,,296321683,160.67,SEPA - Low Volume,1
Lothian,Seafield,11/01/2022,12/01/2022,15672118,Positive,163157,157801.86,168512.85,,163157.36,7573.81,171158400,20.58,,286221840,46.11,SEPA - Low Volume,1
Lothian,Seafield,12/01/2022,13/01/2022,15672119,Positive,126999,125931.71,128067.66,,126999.68,1510.35,260150400,21.8,,278449120,54.56,SEPA - Low Volume,1
Lothian,Seafield,14/01/2022,17/01/2022,15672120,Positive,61304,58801.27,63808.41,,61304.84,3540.58,245548800,23.45,,268904297,24.86,SEPA - Low Volume,1
Lothian,Seafield,17/01/2022,18/01/2022,15672121,Positive,74980,77825.74,72135.18,,74980.46,4023.83,249091200,23.61,,268031571,30.84,SEPA - Low Volume,1
Lothian,Seafield,18/01/2022,19/01/2022,15672122,Positive,163134,134628.81,191639.69,,163134.25,40312.78,245289600,24.92,,261200719,66.08,SEPA - Low Volume,1
Lothian,Seafield,19/01/2022,20/01/2022,15672123,Positive,253717,317772.97,189661.76,,253717.37,90588.31,258595200,24.28,,264469859,108.34,SEPA - Low Volume,1
Lothian,Seafield,21/01/2022,24/01/2022,15672124,Positive,192628,167344.26,217912.77,,192628.52,35757.34,240019200,25.82,,256807830,76.35,SEPA - Low Volume,1
Lothian,Seafield,24/01/2022,25/01/2022,15672125,Positive,106624,92980.07,120269.7,,106624.88,19296.69,236995200,26.02,,255862266,41.73,SEPA - Low Volume,1
Lothian,Seafield,25/01/2022,27/01/2022,15672126,Positive,119064,103898.41,134229.82,,119064.12,21447.55,249004800,25.62,,257764281,48.96,SEPA - Low Volume,1
Lothian,Seafield,26/01/2022,27/01/2022,15672127,Positive,154255,136881.82,171629.59,,154255.7,24570.38,228009600,26.57,,253316443,58.08,SEPA - Low Volume,1
Lothian,Seafield,28/01/2022,31/01/2022,15672128,Positive,206024,212022.52,200026.96,,206024.74,8482.14,,27.42,,249531529,84.89,SEPA - Low Volume,1
Lothian,Seafield,31/01/2022,01/02/2022,15672129,Positive,228986,251126.35,206847.31,,228986.83,31310,,24.76,,262006281,99.07,SEPA - Low Volume,1
Lothian,Seafield,01/02/2022,02/02/2022,15672130,Positive,116789,138883.19,94696.1,,116789.65,31244.99,229996800,25.8,,256902981,44.36,SEPA - Low Volume,1
Lothian,Seafield,02/02/2022,03/02/2022,15672131,Positive,64374,44694.76,84054.95,,64374.85,27831.86,226972800,26.83,,252139909,24.13,SEPA - Low Volume,1
Lothian,Seafield,04/02/2022,07/02/2022,15672132,Positive,139698,137640.25,141757.13,,139698.69,2911.07,261964800,25.97,,256097647,60.43,SEPA - Low Volume,1
Lothian,Seafield,07/02/2022,08/02/2022,15672133,Positive,99497,102535.47,96459.14,,99497.31,4296.62,252374400,23.84,,266792229,41.47,SEPA - Low Volume,1
Lothian,Seafield,08/02/2022,09/02/2022,15672134,Positive,472834,453495.89,492172.33,,472834.11,27348.38,,,,,227.94,SEPA - Low Volume,1
Lothian,Seafield,09/02/2022,10/02/2022,,Positive,254143,316081.48,192206.24,,254143.86,87593.02,,,,,122.52,SEPA - Low Volume,1
(Empty),Seafield - Cockenzie,31/05/2021,01/06/2021,,Negative,0,,,,,,,35.3,,3117765,0,SEPA,1
(Empty),Seafield - Cockenzie,01/06/2021,02/06/2021,,Negative,0,,,,,,,34.34,,3167652,0,SEPA,1
(Empty),Seafield - Cockenzie,02/06/2021,03/06/2021,,Negative,0,,,,,,,34.69,,3149213,0,SEPA,1
(Empty),Seafield - Cockenzie,03/06/2021,04/06/2021,,Negative,0,,,,,,,41.47,,2841616,0,SEPA,1
(Empty),Seafield - Cockenzie,04/06/2021,07/06/2021,,Positive (DNQ),2641,1709.99,3571.43,,2640.71,1316.24,,37.36,,3017601,1.19,SEPA,1
(Empty),Seafield - Cockenzie,09/06/2021,10/06/2021,,Positive (DNQ),8150,8149.72,,,8149.72,,,30.85,,3369265,4.11,SEPA,1
(Empty),Seafield - Cockenzie,11/06/2021,14/06/2021,,Positive (DNQ),11607,13327.67,9886.97,,11607.32,2432.94,,31.78,,3312142,5.76,SEPA,1
(Empty),Seafield - Cockenzie,16/06/2021,17/06/2021,,Positive (DNQ),10251,8930.08,11571.67,,10250.87,1867.88,,46.02,,2676301,4.11,SEPA,1
(Empty),Seafield - Cockenzie,18/06/2021,21/06/2021,,Positive,21503,15755.07,27251.39,,21503.23,8129.13,,47.37,,2632120,8.48,SEPA,1
(Empty),Seafield - Cockenzie,21/06/2021,22/06/2021,,Positive,384022,391431.78,376613.22,,384022.5,10478.31,,53.23,,2461177,141.64,SEPA,1
(Empty),Seafield - Cockenzie,24/06/2021,25/06/2021,,Positive,201504,206301.8,196707.2,,201504.5,6784.4,,55.48,,2403207,72.57,SEPA,1
(Empty),Seafield - Cockenzie,28/06/2021,29/06/2021,,Positive,1889679,1917938.85,1861421.1,,1889679.98,39964.08,,45.36,,2698652,764.21,SEPA,1
(Empty),Seafield - Cockenzie,01/07/2021,02/07/2021,,Positive,480810,480810.81,,,480810.81,,,54.27,,2433912,175.37,SEPA,1
(Empty),Seafield - Cockenzie,07/07/2021,08/07/2021,,Positive,64188,80166.48,48210.4,,64188.44,22596.36,,25.1,,3794113,36.5,SEPA - Low Volume,1
(Empty),Seafield - Cockenzie,09/07/2021,12/07/2021,,Positive,47388,47388.55,,,47388.55,,,46.41,,2663330,18.91,SEPA - Low Volume,1
(Empty),Seafield - Cockenzie,16/07/2021,19/07/2021,,Positive,512881,475594.66,550168.42,,512881.54,52731.61,,42.32,,2808615,215.87,SEPA - Low Volume,1
(Empty),Seafield - Cockenzie,21/07/2021,26/07/2021,,Positive,177830,154615.65,201045.07,,177830.36,32830.56,,,,,84.58,SEPA - Low Volume,1
(Empty),Seafield - Cockenzie,23/07/2021,26/07/2021,,Positive,34468,29291.93,39644.94,,34468.44,7320.68,,48.67,,2591410,13.39,SEPA - Low Volume,1
(Empty),Seafield - Cockenzie,27/07/2021,28/07/2021,,Weak Positive,5989,7178.96,4799.95,,5989.46,1682.21,,70.11,,2100253,1.89,SEPA - Low Volume,1
(Empty),Seafield - Cockenzie,29/07/2021,30/07/2021,,Positive,43637,27847.08,59427.23,,43637.15,22330.54,,48.32,,2602201,17.02,SEPA - Low Volume,1
(Empty),Seafield - Cockenzie,03/08/2021,04/08/2021,,Positive,50824,50824.5,,,50824.5,,,47.46,,2629245,20.03,SEPA - Low Volume,1
(Empty),Seafield - Cockenzie,05/08/2021,06/08/2021,,Positive,74274,71018.59,77529.49,,74274.04,4603.9,,43.84,,2752132,30.63,SEPA - Low Volume,1
(Empty),Seafield - Cockenzie,09/08/2021,10/08/2021,,Positive,94424,114453,74396,,94424.5,28324.58,,27.31,,3614188,51.14,SEPA - Low Volume,1
(Empty),Seafield - Cockenzie,11/08/2021,12/08/2021,,Analysis Failed,,,,,,,,35.68,,3098605,,SEPA - Low Volume,1
(Empty),Seafield - Cockenzie,16/08/2021,17/08/2021,,Positive,137849,158595.26,117102.82,,137849.04,29339.59,,49.67,,2561243,52.91,SEPA - Low Volume,1
(Empty),Seafield - Cockenzie,23/08/2021,24/08/2021,,Analysis Failed,,,,,,,,52.34,,2485186,,SEPA - Low Volume,1
(Empty),Seafield - Cockenzie,25/08/2021,26/08/2021,,Analysis Failed,,,,,,,,54.24,,2434687,,SEPA - Low Volume,1
(Empty),Seafield - Cockenzie,31/08/2021,01/09/2021,,Positive,121966,118681.64,125250.81,,121966.23,4645.1,,49.13,,2577413,47.11,SEPA - Low Volume,1
(Empty),Seafield - Cockenzie,03/09/2021,06/09/2021,,Analysis Failed,,,,,,,,52.38,,2484093,,SEPA - Low Volume,1
(Empty),Seafield - Cockenzie,08/09/2021,09/09/2021,,Analysis Failed,,,,,,,,56.2,,2385433,,SEPA - Low Volume,1
(Empty),Seafield - Cockenzie,30/09/2021,01/10/2021,,Positive,44920,47438.39,42403.3,,44920.85,3560.35,,17.17,,4721183,31.78,SEPA - Low Volume,1
(Empty),Seafield - Cockenzie,19/10/2021,20/10/2021,,Positive,40115,41812.06,38418.69,,40115.38,2399.48,,23.85,,3907357,23.49,SEPA - Low Volume,1
(Empty),Seafield - Cockenzie,21/10/2021,22/10/2021,,Analysis Failed,,,,,,,,30.39,,3398533,,SEPA - Low Volume,1
(Empty),Seafield - Cockenzie,25/10/2021,26/10/2021,,Analysis Failed,,,,,,,,41.69,,2832973,,SEPA - Low Volume,1
(Empty),Seafield - Cockenzie,26/10/2021,27/10/2021,,Analysis Failed,,,,,,,,53.57,,2452172,,SEPA - Low Volume,1
(Empty),Seafield - Cockenzie,02/11/2021,03/11/2021,,Positive,45365,46249.28,44480.9,,45365.09,1250.43,,23.61,,3930176,26.72,SEPA - Low Volume,1
(Empty),Seafield - Cockenzie,04/11/2021,05/11/2021,,Positive,145449,138346.45,152552.42,,145449.43,10045.14,,30.92,,3364871,73.34,SEPA - Low Volume,1
(Empty),Seafield - Cockenzie,09/11/2021,10/11/2021,,Positive (DNQ),8330,7314.16,9345.37,,8329.76,1436.28,,25.39,,3769102,4.7,SEPA - Low Volume,1
(Empty),Seafield - Cockenzie,11/11/2021,12/11/2021,,Analysis Failed,,,,,,,,36.42,,3062199,,SEPA - Low Volume,1
(Empty),Seafield - Cockenzie,17/11/2021,18/11/2021,,Analysis Failed,,,,,,,,35.18,,3123884,,SEPA - Low Volume,1
(Empty),Seafield - Cockenzie,18/11/2021,19/11/2021,,Positive,1150761,1142017.87,1159505.77,,1150761.82,12365.81,,26.15,,3705641,639.04,SEPA - Low Volume,1
(Empty),Seafield - Cockenzie,23/11/2021,24/11/2021,,Analysis Failed,,,,,,,,45.1,,2707598,,SEPA - Low Volume,1
(Empty),Seafield - Cockenzie,25/11/2021,26/11/2021,,Analysis Failed,,,,,,,,37.19,,3025535,,SEPA - Low Volume,1
(Empty),Seafield - Cockenzie,07/12/2021,08/12/2021,,Positive,24577,22003.35,27152.56,,24577.95,3641.04,,5.67,,8934840,32.91,SEPA - Low Volume,1
(Empty),Seafield - Cockenzie,14/12/2021,15/12/2021,,Positive,28957,31131.96,26783.77,,28957.86,3074.64,,23.73,,3918721,17.01,SEPA - Low Volume,1
(Empty),Seafield - Cockenzie,16/12/2021,17/12/2021,,Positive,27132,18162.28,36102.3,,27132.29,12685.51,,28,,3562640,14.49,SEPA - Low Volume,1
(Empty),Seafield - Cockenzie,05/01/2022,06/01/2022,,Positive,740244,692672.46,787815.89,,740244.18,67276.57,,22.95,,3994856,443.15,SEPA - Low Volume,1
(Empty),Seafield - Cockenzie,07/01/2022,10/01/2022,,Positive,332132,301998.03,362267.19,,332132.61,42616.73,,,,,157.97,SEPA - Low Volume,1
(Empty),Seafield - Cockenzie,11/01/2022,12/01/2022,,Positive,99976,89984.36,109968.51,,99976.44,14130.92,,26.88,,3647363,54.65,SEPA - Low Volume,1
(Empty),Seafield - Cockenzie,19/01/2022,20/01/2022,,Positive,94457,89275.97,99638.78,,94457.37,7327.62,,30.06,,3419963,48.41,SEPA - Low Volume,1
